1,JH,1,家族の一員として家庭の仕事に協力するなど、家庭生活を大切にする心情を育むための学習活動を充実する。
179,JH,1,包丁を使って切ったり、皮をむいたりすることができるようにする。
180,JH,1,形や大きさを整えることにより、熱の通りをよくしたり味をしみ込みやすくしたり食べやすくしたりするなど、目的に合った切り方について理解し、適切に切ることができるようにする。
181,JH,1,扱いやすい野菜などを用いて、包丁の使い方に慣れさせるようにする。
182,JH,1,食塩、しょうゆなどの塩味による味付けを中心として扱い、同じような料理でも味の付け方によって、味わいが違い、おいしく食べられることを理解できるようにする。
183,JH,1,食塩は、わずかな量の違いで味の濃さが異なることから、味見をするなどして、味を整えることができるようにする。
184,JH,1,どんな食器にどのように盛り付けるか、一人分ずつ盛り付けるか一皿にまとめて盛り付けるかなど、相手や目的に応じて工夫するとよいことを理解し、料理の分量や色どり、食べやすさを考えて、盛り付けることができるようにする。
185,JH,1,盛り付けによって、同じ料理でも食欲を喚起し、食事を楽しくするための雰囲気作りに役立つことに気付くようにする。
186,JH,1,食器の位置に配慮し、例えば、米飯及びみそ汁、はしなどを配膳する際には、我が国の伝統的な配膳の仕方があることが分かり、適切に配膳できるようにする。
187,JH,1,計画的に行うことの必要性が分かり、衛生的で環境に配慮した後片付けについて理解し、適切にできるようにする。
188,JH,1,環境に配慮した後片付けについては、調理をすることによって出たごみや残菜、油などを排水口に流さないようにしたり、適切に分別したりできるようにする。
189,JH,1,水や洗剤を必要以上に使用しないように、汚れを余り布や古紙などで拭き取ってから洗うようにする。さらに、仕事の能率だけでなく、次に使用する場合を考えて扱ったり、保管したりすることの大切さについても気付くようにする。
190,JH,1,洗い方や切り方を示範する場合には、実物投影機やタブレット端末等の情報機器を活用して、手元がよく見えるよう配慮する。また、盛り付けや配膳については、学校給食の時間などを活用したりして効果的な指導が行われるよう配慮する。
191,JH,1,ゆでたり、いためたりする調理の仕方について理解し、材料や調理の目的に応じて適切に加熱操作ができるようにする。
192,JH,1,硬い食品を柔らかくするなど、食べやすくおいしくするために目的に応じたゆで方があることを理解し、適切にゆでることができるようにする。
193,JH,1,ゆでる材料として青菜やじゃがいもなどを扱い、水からゆでるものと沸騰してからゆでるものがあることや、ゆでることによってかさが減るものは、多くの量を食べることができるなどの調理の特性を理解できるようにする。
194,JH,1,じゃがいもの芽や緑化した部分には、食中毒を起こす成分が含まれているので取り除く必要があることにも触れるようにする。
195,JH,1,フライパンなどで油を使い、かき混ぜながら加熱し、目的に応じたいため方があることを理解し、適切にいためることができるようにする。
196,JH,1,いためる調理については、調理の目的によっていためる時間や火力に違いがあることを理解できるようにする。
197,JH,1,野菜を弱い火力でいためると調理時間も長くなり水っぽくなるので、強火にして短時間でいためる方がよいことなどに気付くようにする。その際、油でいためることにより風味が増すことにも気付くようにする。
198,JH,1,幾つかの材料を組み合わせて調理し、材料に応じて切り方を変えたり、火の通りにくいものから順に加熱したり、あらかじめゆでたものをいためたりすることなどにも触れるようにする。
199,JH,1,実習や実験を取り入れ、ゆで方、いため方の手順の根拠について考えることができるよう配慮する。その際、観察して気付いたことを実感をもって言葉で表現する活動を取り入れるようにする。
200,JH,1,ゆで方については、食品の変化を実感させるために、野菜やいも類、卵などのゆで時間を変えて実験を行い、硬さ、色、味などを観察する活動などが考えられる。
201,JH,1,米飯とみそ汁が我が国の伝統的な日常食であることや、調理の仕方を理解し、適切に調理ができるようにする。
202,JH,1,米は、我が国の主要な農産物であり、主食として日本人の食生活から切り離すことができない食品であることを理解できるようにする。
203,JH,1,みそは、大豆の加工品であり、調味料として日本人には古くから親しまれている食品であり、それぞれの地方で特徴があるみそが生産されていることや、みそ汁は、日常の食生活では、米飯と組み合わせる場合が多いことを理解できるようにする。
204,JH,1,米の洗い方、水加減、浸水時間、加熱の仕方、蒸らしなど、硬い米が柔らかい米飯になるまでの炊飯に関する一連の操作や変化について理解し、炊飯することができるようにする。
205,JH,1,だしのとり方、中に入れる実の切り方や入れ方、みその香りを損なわない扱い方などを理解し、みそ汁を調理することができるようにする。
206,JH,1,みそ汁の実については、栄養のバランスや季節などを考えて幾つかの材料を組み合わせて調理し、材料に応じて切り方を変えたり、火の通りにくい物から順に加熱したりするなどの工夫が必要であることを理解できるようにする。
207,JH,1,和食の基本となるだしについては、煮干しや昆布、かつお節など様々な材料からだしをとることについて触れ、みそ汁にだしを使うことで風味が増すことを理解できるようにする。
208,JH,1,体験的な活動を通して、なぜそうするのか、手順の根拠について考えたり、観察して気付いたことなどを実感をもって言葉で表現したりする学習活動を取り入れ、理解を深めるよう配慮する。
209,JH,1,だしをとって作ったみそ汁とだしをとらずに作ったみそ汁を比較し、だしの役割について話し合う活動などが考えられる。
210,JH,1,米飯の調理については、自動炊飯器による炊飯は対象としていないが、他の調理を学習するに当たって、1食分の食事として米飯と組み合わせて調理する場合には、自動炊飯器を利用することも考えられる。
211,JH,1,基礎的な調理についての課題を解決するために、身に付けた基礎的・基本的な知識及び技能を活用し、おいしく食べるために、健康・安全などの視点から、調理計画や調理の仕方を考え、工夫することができるようにする。
212,JH,1,効率よく作業するために、調理の手順やグループでの協力の仕方、時間配分などについて問題を見いだし、課題を設定するようにする。
213,JH,1,課題を解決するための方法については、グループで話し合う活動を通して、調理計画が目的に合ったものかどうかなどについて検討できるようにする。
214,JH,1,おいしく食べるために、調理の手順や、材料の切り方、加熱の仕方、味の付け方、盛り付けなどの調理の仕方について問題を見いだし、課題を設定するようにする。
215,JH,1,食べる人のことを考えて、材料の切り方、加熱の仕方、味の付け方、盛り付けなどを検討したり、でき上がり時間を考えて手順を検討したりできるようにする。
216,JH,1,調理計画及び調理の仕方のいずれの場合にも、既習事項や自分の生活経験と関連付けて考え、適切な解決方法を選び、実践に向けて具体的に計画を立てることができるようにする。
217,JH,1,調理後の振り返りについては、計画どおりにできたこと、できなかったこと、あるいは実践の中で考え、工夫したことなどを評価し、意見交流などを通して、どのように改善したらよいかを考えることができるようにする。
218,JH,1,調理の仕方を考えて計画を立てたり、実践したことを評価・改善したりする際、グループや学級内で交流するなどの活動を工夫する。
219,JH,1,米飯とみそ汁、ゆでたりいためたりする調理、それらを組み合わせた朝食などについて、調理計画を考え、調理の仕方を工夫する活動などが考えられる。
220,JH,1,学校での学習を家庭での実践として展開し、実生活で活用するために、調理計画においては、一人で調理する場合の計画についても考えることができるよう配慮する。
221,JH,1,体に必要な栄養素の種類と主な働きについて理解すること。
222,JH,1,食品の栄養的な特徴が分かり、料理や食品を組み合わせてとる必要があることを理解すること。
223,JH,1,献立を構成する要素が分かり、1食分の献立作成の方法について理解すること。
224,JH,1,1食分の献立について栄養のバランスを考え、工夫すること。
225,JH,1,五大栄養素と食品の体内での主な働きを中心に扱うこと。
226,JH,1,栄養を考えた食事について、課題をもって、栄養素の種類と主な働き、食品の栄養的特徴及び1食分の献立作成に関する基礎的・基本的な知識を身に付け、栄養のバランスを考えた1食分の献立を工夫することができるようにする。
227,JH,1,五大栄養素と食品の体内での主な働きを中心に扱い、中学校での日本食品標準成分表や食事摂取基準、食品群別摂取量の目安などの学習につなげるよう配慮する。
228,JH,1,体に必要な栄養素の種類と主な働きについて理解し、栄養を考えて食事をとることの大切さが分かるようにする。
229,JH,1,人が生命を維持したり、活動したり、さらに、成長したりするために必要な成分を栄養素ということ。
230,JH,1,食品に含まれる栄養素には、炭水化物、脂質、たんぱく質、無機質、ビタミンがあり、五大栄養素と呼ばれていること。
231,JH,1,炭水化物や脂質は主として体内で燃焼することによりエネルギーに変わり、体温の保持や活動のために使われること。
232,JH,1,たんぱく質は主として体をつくるのに役立つが、エネルギー源としても利用されること。
233,JH,1,無機質については、カルシウムなどがあり、カルシウムは骨や歯の成分となるが、体の調子を整える働きもあること。
234,JH,1,ビタミンには体の調子を整える働きがあることを理解できるようにする。
235,JH,1,名称や働きを覚えることだけに重点を置くのではなく、体に必要な栄養素を食事によってとっていることに気付き、栄養を考えて食事をとることの大切さが分かるよう配慮する。
236,JH,1,日常食べている食品に主に含まれる栄養素の種類や働きを調べて発表したり、栄養を考えて食事をとるにはどうしたらよいかを話し合ったりする活動などが考えられる。
237,JH,1,理科における植物の種子の中の養分に関する学習で扱うでんぷんとの関連を図り、でんぷんは炭水化物の一つであることに触れること。
238,JH,1,食品は含まれる栄養素の特徴により三つのグループに分けることができることや、料理や食品を組み合わせてとる必要があることが理解できるようにする。
239,JH,1,食品に含まれる栄養素の特徴により、「主にエネルギーのもとになる」、「主に体をつくるもとになる」、「主に体の調子を整えるもとになる」の三つのグループに分けられることが分かり、日常の食事に使われる食品をグループに分類することができるようにする。
240,JH,1,「主にエネルギーのもとになる」グループの食品には、米や麦、油などがあり、主に炭水化物や脂質が多く含まれること。
241,JH,1,「主に体をつくるもとになる」グループの食品には、魚、肉、卵、大豆、牛乳などがあり、主にたんぱく質が多く含まれること。
242,JH,1,牛乳にはたんぱく質のほかに無機質であるカルシウムも多く含まれること。
243,JH,1,「主に体の調子を整えるもとになる」グループの食品には、野菜や果物などがあり、主にビタミンや無機質が多く含まれること。
244,JH,1,栄養素には多くの種類があり、健康の保持や成長のためにはそれらの全てを摂取しなければならないが、1種類の食品で全ての栄養素を必要量含んでいるものはないので、料理や食品を上手に組み合わせてとる必要があること。
245,JH,1,「主にエネルギーのもとになる」、「主に体をつくるもとになる」、「主に体の調子を整えるもとになる」の三つのグループの食品を組み合わせたり、主食、主菜、副菜などの料理を組み合わせたりすることにより、栄養のバランスがよい食事になることを理解できるようにする。
246,JH,1,食品をグループに分けることについて、食品には複数の栄養素が含まれていることから、必ずしもいずれかのグループに厳密に分類しなくてもよい場合もあることに配慮する。
247,JH,1,日常の食事や学校給食に使われている食品、調理実習で使った食品を調べてグループ分けする活動などを通して、多数の食品を食べていることを実感したり、食品の栄養的な特徴を具体的に理解できるようにしたりする活動などが考えられる。
248,JH,1,献立を構成する要素として主食、主菜、副菜があることが分かり、1食分の献立作成の方法について理解できるようにする。
249,JH,1,主食、主菜、副菜を扱い、これらの組合せで1食分の食事が構成されていることが分かるようにする。
250,JH,1,主食には「主にエネルギーのもとになる」食品、主菜には「主に体をつくるもとになる」食品、副菜には「主に体の調子を整えるもとになる」食品が多く含まれているので、主食、主菜、副菜を組み合わせることで、三つのグループの食品がそろった1食分の献立となることを理解できるようにする。
251,JH,1,主食、主菜、副菜などの組合せを考え、それぞれの料理に含まれている食品を三つのグループに分けて栄養のバランスを確認し、必要に応じて料理や汁物の実などを工夫すればよいことを理解できるようにする。
252,JH,1,献立作成については、主に栄養のバランスを中心に考えるが、色どりや味のバランスについても気付くようにする。このほかに、好みや季節、費用などの観点が考えられるが、ここでは料理や食品の組合せに重点を置くこととする。
253,JH,1,米飯とみそ汁を中心とした1食分を扱い、具体的に献立作成の方法を理解できるよう配慮する。例えば、主菜、副菜を例示の中から選択し、献立に含まれる食品を三つのグループに分けて栄養バランスを確認する活動などが考えられる。
254,JH,1,学校給食の献立などの身近な献立を調べる活動を通して、主食、主菜、副菜の組合せにより、栄養のバランスがよくなることに気付き、組み合わせることの大切さが分かるよう配慮する。
255,JH,1,栄養を考えた食事についての課題を解決するために、身に付けた基礎的・基本的な知識を活用し、健康などの視点から、栄養のバランスを考え、1食分の献立を工夫することができるようにする。
256,JH,1,1食分の食事内容について問題を見いだし、課題を設定するようにする。
257,JH,1,料理カードやデジタル教材を参考にしたり、自分が考えた献立の工夫について発表したりするなどの活動を通して、栄養のバランスを考慮した1食分の献立について検討できるようにする。
258,JH,1,献立作成で考えたことや工夫したことなどを評価し、発表し合う活動などを通して、どのように改善して生活に生かしたらよいかを考えることができるようにする。
259,JH,1,調理実習と関連を図り、米飯とみそ汁、ゆでたりいためたりしたおかずにどのような料理や食品を加えれば1食分の献立として栄養のバランスがよくなるのかを考え、工夫する活動などが考えられる。
260,JH,1,遠足・集団宿泊的行事などと関連を図り、料理や食品を選んで食事をする際には、どのように組み合わせて食べたらよいのかを考え、工夫する活動なども考えられる。
261,JH,1,家庭科などの食に関する指導を中核として、学校教育活動全体で一貫した取組を一層推進することが重要である。
262,JH,1,米飯とみそ汁の調理やだしの役割など、日本の伝統的な食文化の大切さに気付くことができるようにすることを重視している。
263,JH,1,日常の食事を大切にする心、心身の成長や健康の保持増進の上で望ましい栄養や食事のとり方、食品の品質及び安全性等に関する基礎的・基本的な知識、調理に関する基礎的・基本的な知識及び技能などを総合的に育むとともに、食文化についても扱うこととしている。
264,JH,1,課題をもって、健康・快適・安全で豊かな衣生活に向けて考え、工夫する活動を通して、衣服の着用と手入れ、生活を豊かにするための布を用いた製作に関する知識及び技能を身に付けることをねらいとしている。
265,JH,1,生活の中にある布を用いた物に関心をもち、布の特徴を生かして生活を豊かにするための物を考えて製作できるようにするとともに、生活を楽しもうとする態度の育成につなげること。
266,JH,1,製作における基礎的・基本的な知識及び技能を確実に習得するために、袋など一部の題材を指定している。
267,JH,1,「A家族・家庭生活」で触れた健康・快適・安全などの視点と関連させて、衣服の着用、手入れの大切さに気付かせるようにしている。
268,JH,1,季節に合わせた着方などにおいて、衣生活文化の大切さに気付くこと。
269,JH,1,衣服の主な働きが分かり、季節や状況に応じた日常着の快適な着方について理解すること。
270,JH,1,日常着の手入れが必要であることや、ボタンの付け方及び洗濯の仕方を理解し、適切にできること。
271,JH,1,日常着の快適な着方や手入れの仕方を考え、工夫すること。
272,JH,1,衣服の着用と手入れについて、課題をもって、衣服の主な働きや季節や状況に応じた日常着の快適な着方、手入れの仕方に関する基礎的・基本的な知識及び技能を身に付け、着用と手入れの仕方を工夫することができるようにする。
273,JH,1,ボタン付けを製作の中で取り扱ったり、暑さ・寒さに関する住まい方の工夫の学習と暑さ・寒さを防ぐための着方の学習とを組み合わせたり、日常着の手入れを家庭で分担できる仕事や家族への協力につなげて実践させたりすること。
274,JH,1,自分の衣服の選び方及び着方と環境との関わりを見直し、省エネルギーの意識につなげたり、水や洗剤を無駄にしない洗濯の仕方を工夫したりすること。
275,JH,1,衣服の主な働きとして、保健衛生上及び生活活動上の働きが分かり、それらと関わらせて季節や状況に応じた日常着の快適な着方について理解できるようにする。
276,JH,1,保健衛生上の働きとして、暑さ・寒さを防いだり、皮膚を清潔に保ったり、ほこりや害虫、けがなどから身体を守ったりすることなどが分かるようにする。
277,JH,1,生活活動上の働きとして、身体の動きを妨げず、運動や作業などの活動をしやすくすることなどが分かるようにする。その際、安全の確保や危険の回避のために、目立つ色の上着を着たり、帽子をかぶったりすることなどにも触れるようにする。
278,JH,1,暑い季節には汗を吸収しやすい衣服を選んだり、寒い季節には重ね着をしたりすることを理解できるようにする。
279,JH,1,生活場面などに応じて、野外で活動する際、体温を調節するために脱ぎ着ができる衣服を着たり、長いズボンを選んではいたりすることを理解できるようにする。
280,JH,1,衣服の主な働きについては、日常生活における衣服の着方と関連させて理解できるよう配慮する。
281,JH,1,例えば、生活の中で場面に応じて着替える理由を考えたり、夏を涼しく冬を暖かく過ごすための衣服の選び方や着方、気温の変化に応じた着方を話し合ったりする活動などが考えられる。
282,JH,1,季節や状況に応じた日常着の着方については、観察や実験を通して具体的に考えられるよう配慮する。
283,JH,1,実際に衣服を重ねて着た際の暖かさを比べたり、動作による身体の動きを観察したり、実験を通して布の特徴を調べたりする活動などが考えられる。
284,JH,1,夏の涼しい着方と関連付けて日本の伝統的な衣服であるゆかたに触れる。
285,JH,1,衣服を大切に扱い、気持ちよく着るために、日常の手入れが必要であることが分かり、ボタン付けや洗濯の仕方を理解し、適切にできるようにする。
286,JH,1,日常着などの衣服を快適に着るために、それらを大切に扱い、脱いだ衣服を点検し、手入れすることが必要であることを理解できるようにする。
287,JH,1,ボタンが取れる前に付け直したり、衣服の汚れを落とすために洗濯したりすることが、日常の身だしなみのために必要であることに気付くようにする。
288,JH,1,季節の変わり目には、次の季節にも気持ちよく着るために衣替えを行い、適切に管理することが必要であることにも触れるようにする。
289,JH,1,衣服の打ち合わせをとめるために必要であること、また、繰り返しとめたりはずしたりするために丈夫に付けることが必要であること及びそのための付け方を理解し、適切にできるようにする。
290,JH,1,日常着の洗濯に必要な洗剤、用具及び洗い方などを理解し、洗濯ができるようにする。
291,JH,1,洗濯には、洗濯物の状態や汚れの点検、洗う、すすぐ、絞る、干すなどの手順があることや、それぞれの作業が必要であることを理解し、適切にできるようにする。
292,JH,1,手洗いを中心として学習し、電気洗濯機を用いる場合にも、状況によって事前に手洗いする意義に気付くことができるようにする。
293,JH,1,電気洗濯機については、脱水に使用したり手洗いと比較したりする程度に扱うようにする。
294,JH,1,洗剤については、働きなどは中学校で扱うので、量を中心に扱い、洗剤の量を考えた水を無駄にしない洗濯の仕方についても触れるようにする。
295,JH,1,日常着のボタンや汚れなどの観察を通して、家族や自分が日頃行っている手入れの仕方について話し合う活動などが考えられる。
296,JH,1,靴下や体育着などの手洗いを通して、水だけの場合や、道具を使った場合の汚れの落ち方、乾きやすい干し方などについて結果を発表し合う活動が考えられる。
297,JH,1,衣服の着用と手入れについての課題を解決するために、基礎的・基本的な知識及び技能を活用し、健康・快適などの視点から、日常着の快適な着方や手入れの仕方を考え、工夫することができるようにする。
298,JH,1,季節や状況についての問題を見いだし、課題を設定するようにする。
299,JH,1,生活経験について意見交流したりすることを通して、季節や状況に合わせた快適な着方について検討できるようにする。
300,JH,1,日常着の手入れに関する問題を見いだし、課題を設定するようにする。
301,JH,1,状況に応じた効果的な手入れの仕方や汚れの度合いに応じた洗い方を試したり、環境に配慮した手入れの仕方や洗い方の工夫を調べたりする。
302,JH,1,「家庭生活と仕事」と関連させて自分でできることや家族に協力できることを話し合ったりする活動などを通して、手入れや洗濯の仕方について検討できるようにする。
303,JH,1,日常着の快適な着方及び日常着の手入れの仕方のいずれの場合にも、解決方法については、既習事項や自分の生活経験と関連付けて考え、適切な解決方法を選び、実践に向けて具体的に計画を立てることができるようにする。
304,JH,1,実践の振り返りについては、計画どおりに実践できたこと、できなかったこと、あるいは実践活動の中で考えたことなどを評価し、実践発表会などを通して、どのように改善したらよいかを考えることができるようにする。
305,JH,1,解決方法を考え、計画を立てたり、実践したことを評価・改善したりする際、グループや学級内で交流するなどの活動を工夫する。
306,JH,1,日常着の快適な着方については、夏を涼しく、冬を暖かく過ごすための着方を取り上げて比較したり、野外活動を取り上げて、山登りなどの活動や気温の変化に応じた着方を検討したりして、快適な着方について考え、工夫する活動などが考えられる。
307,JH,1,身近な衣服の手洗いを取り上げて、洗剤の量、水の温度、洗い方などによる違いを比較して、効果的な洗い方について考えたり、干し方を変えて衣服の形の変化を観察したりして、手洗いの仕方を見直して工夫する活動などが考えられる。
308,JH,1,製作に必要な材料や手順が分かり、製作計画について理解すること。
309,JH,1,手縫いやミシン縫いによる目的に応じた縫い方及び用具の安全な取扱いについて理解し、適切にできること。
310,JH,1,日常生活で使用する物を入れる袋などの製作を扱うこと。
311,JH,1,生活を豊かにするための布を用いた製作について、課題をもって、製作に必要な材料や手順、製作計画、手縫いやミシン縫い及び用具の安全な取扱いに関する基礎的・基本的な知識及び技能を身に付け、製作計画を考え、製作を工夫することができるようにすることをねらいとしている。
312,JH,1,身の回りの生活を快適にしたり、便利にしたり、楽しい雰囲気を作り出したりするなど、布の特徴を生かして自分や身近な人の生活を豊かにする物を製作することである。
313,JH,1,布を用いた製作において大切なゆとりや縫いしろの必要性を理解するために、日常生活で使用する物を入れるための袋などの題材を扱うようにする。
314,JH,1,住まいを快適にしたり、楽しい雰囲気にしたりする物を考えて製作する。
315,JH,1,家族が喜ぶ物や地域の人々に役立つ物を考えて製作計画に生かしたりすることなどが考えられる。
316,JH,1,家庭にある布や不用な衣服の一部分を活用したり、環境に配慮した材料について考えたりすることなどが考えられる。
317,JH,1,製作に必要な材料や製作手順が分かるとともに、製作する物や使い方などに応じた製作計画の必要性と計画の立て方を理解できるようにする。
318,JH,1,材料の布は、しるしが付けやすい、裁ちやすい、ほつれにくい、縫いやすいなどの扱いやすさや、丈夫さなどの性質を考え、製作する物の目的や使い方に応じて適したものを選ぶ必要があることを理解できるようにする。
319,JH,1,布の性質に適した糸や製作する物に応じて準備する材料についても触れるようにする。
320,JH,1,布には、様々な色や柄があり、しなやかに物の形や動きに沿ったり、繰り返し洗ったりできる性質があることに気付くことができるようにする。
321,JH,1,製作手順として、計画、準備、製作、仕上げ、片付けといった作業の流れがあり、効率や安全のために作業の順番を決める必要があることを理解できるようにする。
322,JH,1,準備作業としては、裁った布にしるしを付けたり、まち針で布と布をとめたり、しるしを合わせたりすることなどがあり、仕上げの作業としては、縫った後に縫い目を整えたり、糸の始末をしたり、アイロンをかけたりすることなどがあることを理解できるようにする。
323,JH,1,製作する物の目的に応じて、どのような機能があればよいのかを踏まえ、形や大きさを考えることが必要であることが分かるようにする。
324,JH,1,布の形や大きさを決めることについて、でき上がりの寸法に縫いしろ分を加えたり、余裕をもって覆ったり出し入れしたりするためのゆとりの分量を考えたりする必要があることが分かり、その見積もり方を理解できるようにする。
325,JH,1,不織布などを使って考えたり、必要な寸法を測ったり、又は既にある物を観察したりするなどの方法が考えられる。
326,JH,1,布や布で作られた物に対する関心を高めたり、でき上がりを具体的に思い描いたりして、製作への意欲をもたせるよう配慮する。
327,JH,1,日本で昔から使われているふろしきや手ぬぐいを用いて布の特徴や使い方を考え、布で作られた物のよさに気付かせる活動などが考えられる。
328,JH,1,製作手順の根拠について考え、製作の見通しをもつことができるよう配慮する。
329,JH,1,布製品の実物を観察して製作手順を考えたり、段階見本等を用いて確かめたりする活動などが考えられる。
330,JH,1,手縫いやミシン縫いの仕方が分かり、それらを使った目的に応じた縫い方を理解するとともに、それらの作業に必要な用具の安全な取扱いについて理解し、適切にできるようにする。
331,JH,1,手縫いをするためには、縫い針に糸を通したり、糸端に玉結びや玉どめをしたり、布を合わせて縫ったりする必要があることを理解できるようにする。
332,JH,1,手縫いとして、なみ縫い、返し縫い、かがり縫いなどの縫い方を扱うようにする。
333,JH,1,縫い方にはそれぞれ特徴があり、縫う部分や目的に応じて、適した手縫いを選ぶ必要があることを理解し、できるようにする。
334,JH,1,なみ縫いについては、2〜3針続けて縫う程度でもよいと考えられる。また、手縫いに用いる糸の適切な長さや扱い方などについても理解できるようにする。
335,JH,1,ミシン縫いについては、丈夫で速く縫えるという特徴や使い方が分かり、直線縫いを主としたミシン縫いができるようにする。
336,JH,1,ミシンの使い方については、上糸、下糸の準備の仕方や縫い始めや縫い終わりや角の縫い方を考えた処理の仕方など、ミシン縫いをするために必要な基本的な操作を中心に学習する。
337,JH,1,製作に当たって適切な用具を正しく使うことが作業を効率的に進める上で大切であることを理解できるとともに、針、まち針、糸切りはさみ、裁ちばさみ、計測用具、しるし付けの用具など、製作に必要な用具が分かり、安全に十分留意しながら使用することができるようにする。
338,JH,1,針類、はさみ類、アイロン、ミシンなどの用具については、慎重な針の扱い、はさみの安全な使い方や渡し方、アイロンの置き方、ミシンの安全な出し入れや移動などにも触れるようにする。
339,JH,1,製作過程において、なぜ、そのように縫うのかなど、手順の根拠について理解できるよう配慮する。
340,JH,1,製作品の使い方に応じて、丈夫に縫ったり、針目の大きさを変えて縫ったり、ほつれやすい布端を始末したりすることの必要性に気付かせ、製作計画を見直す活動などが考えられる。
341,JH,1,製作する喜びを味わいながら手縫いなどの基礎的・基本的な知識及び技能が身に付くよう配慮する。
342,JH,1,製作物の見本や製作の順序に応じた標本、試行用の教材などを準備し、自分で課題の解決ができるように学習環境の整備について配慮する。
343,JH,1,用具の安全な取扱いについては、危険防止や安全点検の確認を習慣化できるようにする。
344,JH,1,生活を豊かにするための製作を進めるために、製作手順などについて問題を見いだし、課題を設定するようにする。
345,JH,1,製作計画が目的に合ったものか、製作手順が適切であるかなどについて検討できるようにする。
346,JH,1,作品を仕上げるための製作手順や、手縫いやミシン縫いによる縫い方などについて問題を見いだし、課題を設定するようにする。
347,JH,1,縫う部分に応じた縫い方であるかについて、縫い方見本を観察したり、試し縫いをしたりして、身に付けた技能を生かした縫い方を検討し、計画に合わせて効率よく製作できるようにする。
348,JH,1,計画どおりにできたこと、できなかったこと、あるいは製作の中で考え、工夫したことなどを評価し、実践発表会などを通して、どのように改善したらよいかを考えることができるようにする。
349,JH,1,解決方法を考え、計画を立てたり、製作について評価・改善したりする際、グループや学級内で交流するなどの活動を工夫する。
350,JH,1,課題を解決できた達成感や製作の喜びを味わい、製作への意欲を高めたり、製作した物を日常生活で活用する楽しさや手作りのよさを味わったりすることができるよう配慮する。
351,JH,1,生活を豊かにするための目的に合っているかどうか、製作手順や用いる技能、製作時間、材料などが適切かどうかについて検討し、計画を見直して改善する活動などが考えられる。
352,JH,1,仕上がった作品を観察したり、作り方を比較したりすることを通して、布製品を評価する視点を考え、製作計画に生かす活動なども考えられる。
353,JH,1,布を用いた物の製作については、例えば、手縫いやミシン縫いを用いて飾り縫いをしたり、はぎれやボタンなどを用いて作品を飾ったりして工夫する活動などが考えられる。
354,JH,1,「住まいの主な働き」の学習を通して、住生活の大切さに気付かせることを意図している。
355,JH,1,騒音については「A家族・家庭生活」の(3)「家族や地域の人々との関わり」と関連させて扱うことなどが考えられる。
356,JH,1,カビ・ダニ等については、「通風・換気」や「清掃」と関連させて扱うことなどが考えられる。
357,JH,1,季節に合わせた住まい方において、住生活文化の大切さに気付くことができるようにしている。
358,JH,1,住まいの主な働きが分かり、季節の変化に合わせた生活の大切さや住まい方について理解すること。
359,JH,1,住まいの整理・整頓や清掃の仕方を理解し、適切にできること。
360,JH,1,季節の変化に合わせた住まい方、整理・整頓や清掃の仕方を考え、適切な住まい方を工夫すること。
361,JH,1,主として暑さ・寒さ、通風・換気、採光、及び音を取り上げること。
362,JH,1,暑さ・寒さについては、日常着の快適な着方と関連を図ること。
363,JH,1,快適な住まい方について、課題をもって、住まいの主な働きや季節の変化に合わせた住まい方、住まいの整理・整頓や清掃の仕方に関する基礎的・基本的な知識及び技能を身に付け、快適な住まい方を工夫することができるようにすることをねらいとしている。
364,JH,1,夏季に涼しく、冬季に暖かく過ごすために住まい方と着方を組み合わせて工夫したり、整理・整頓や清掃を実践したりすることなどが考えられる。
