1,JH,1,家族の一員として家庭の仕事に協力するなど、家庭生活を大切にする心情を育むための学習活動を充実する。
713,MD,1,幼児の心身の発達や遊び，高齢者の身体の特徴などについて科学的な理解を深めるために，調査や観察，実習などの実践的・体験的な活動を充実することが大切である。
714,MD,1,幼児の心身の発達や遊びについて調査し，観察する活動などが考えられる。
715,MD,1,また，食生活，衣生活，住生活を総合的に捉え，「生活の営みに係る見方・考え方」を働かせ，健康・快適・安全で豊かな生活を営んだり，生活文化を継承したりする視点から，衣食住の生活に係る課題を解決する力を養い，実践できるようにすることを意図している。
716,MD,1,食事の役割，衣服の機能，住居の機能を取り上げる際には，「A家族・家庭生活」の(1)の家族・家庭の基本的な機能と関連させ，健康・快適・安全，生活文化の継承などの視点から考えることが大切であることに気付くようにする。
717,MD,1,「衣食住の生活についての課題と実践」では，「A家族・家庭生活」や「C消費生活・環境」との関連を図り，実践的な活動を家庭や地域などで行うことができるよう配慮する。
718,MD,1,家庭や地域社会と積極的に連携を図り，生徒が身に付けた知識及び技能などを生活に活用し，実践できるよう配慮する。
719,MD,1,健康によい食習慣，栄養素や食品の栄養的な特質，食品の種類と概量，献立作成，食品の選択と調理などに関する知識及び技能を身に付け，これからの生活を展望して，食生活の課題を解決する力を養い，食生活を工夫し創造しようとする実践的な態度を育成する。
720,MD,1,日本の食文化への理解を深めるために，地域の食材を用いた調理として和食を扱うこととしている。
721,MD,1,理科，保健体育科等の他教科等の学習と関連を図るために，指導の時期等についても配慮する。
722,MD,1,日常の食生活を振り返ることを通して，生活の中で食事が果たす役割を理解できるようにする。
723,MD,1,食品の不適切な扱いによっては，食中毒などにより健康を損ねたり，生命の危険にもつながったりすることから，健康で安全な食生活を営むためには，調理における食品の衛生的な扱いに関する知識及び技能を習得する必要があることにも気付くようにする。
724,MD,1,日常の食生活の在り方が環境に与える影響についても気付くようにする。
725,MD,1,食生活調べや話合いなどの活動を通して，食事の役割について具体的に理解できるよう配慮する。
726,MD,1,食事を共にする意義や食文化を継承することについても扱うこと。
727,MD,1,身体の成長が盛んで活動が活発な時期であるため，エネルギー及びたんぱく質やカルシウムなどの栄養素を十分に摂取する必要があることが分かり，日常生活で栄養的に過不足のない食事をとる必要があることを理解できるようにする。
728,MD,1,健康の保持増進と成長のために必要なエネルギーや栄養素の摂取量の基準が食事摂取基準に示されていることが分かるようにする。
729,MD,1,健康によい食習慣については，欠食や偏食を避け，栄養のバランスがよい食事をとることや1日3食を規則正しくとることの重要性について理解するとともに，健康によい食習慣を身に付け，日常生活において実践することの大切さにも気付くようにする。
730,MD,1,健康の保持増進のためには，食事に加え，運動，休養も重要な要素であることを理解し，適度な運動量を確保しながら，食事で必要な栄養量をとることが大切であることに気付くようにする。
731,MD,1,調査や話合いなどを取り入れたり，視聴覚教材などを活用したりして具体的に理解できるよう配慮する。
732,MD,1,1日の食事場面がイメージできる視聴覚教材などを活用して，健康によい食習慣について話し合う活動などが考えられる。
733,MD,1,理科〔第2分野〕「生物の体のつくりと働き」や保健体育科〔保健分野〕「健康な生活と疾病の予防」の学習などとの関連を図るよう配慮する。
734,MD,1,健康などの視点からよりよい食習慣について考え，工夫することができるようにする。
735,MD,1,家庭分野及び他教科等の既習事項や，自分の生活経験と関連付けて考え，適切な解決方法を選び，実践に向けて具体的に計画を考えることができるようにする。
736,MD,1,健康などを視点として，自分の食習慣について課題を設定し，その解決方法を話し合い，自分の考えを明確にしたり，他者と意見を共有して互いの考えを深めたりできるよう配慮する。
737,MD,1,一週間の生活時間と食事内容を振り返り，栄養のバランスや運動，休養について問題を見いだして課題を設定し，それを改善する方法について考える活動などが考えられる。
738,MD,1,水の働きや食物繊維についても触れること。
739,MD,1,「日常食の調理と地域の食文化」における調理実習との関連を図るよう配慮する。
740,MD,1,栄養素の種類と働きが分かり，食品の栄養的な特質について理解すること。
741,MD,1,いろいろな栄養素が相互に関連し合い健康の保持増進や成長のために役立っていることを理解するとともに，食品には複数の栄養素が様々な割合で含まれており，その栄養的な特質によって食品群に分類されることを理解できるようにする。
742,MD,1,炭水化物と脂質は，主として体内で燃焼してエネルギーになること。
743,MD,1,たんぱく質は，主として筋肉，血液などの体を構成する成分となるだけでなく，エネルギー源としても利用されること。
744,MD,1,無機質には，カルシウムや鉄などがあり，カルシウムは骨や歯の成分，鉄は血液の成分となるなどの働きと，体の調子を整える働きがあること。
745,MD,1,ビタミンには，A，B1，B2，C，Dなどの種類があり，いずれも体の調子を整える働きがあること。
746,MD,1,食物繊維は，消化されないが，腸の調子を整え，健康の保持のために必要であること，水は，五大栄養素には含まれないが，人の体の約60%は水分で構成されており，生命維持のために必要な成分であることにも触れるようにする。
747,MD,1,食品の栄養的な特質については，食品に含まれる栄養素の種類と量など栄養的な特質によって，食品は食品群に分類されることを理解できるようにする。
748,MD,1,食品に含まれる栄養素の種類と量については，日本食品標準成分表に示されていることが分かるようにする。
749,MD,1,調査や話合いなどを取り入れたり，デジタル教材などを活用したりして，栄養素に関心をもたせるよう配慮する。
750,MD,1,栄養素の種類と働きについては，運動をした後の体の状態を思い出し，活動に必要な栄養素や水分について調べたり，体の成長に必要な栄養素を調べたりする活動などが考えられる。
751,MD,1,また，学校給食や弁当の献立，家庭での食事などに使われている食品の栄養成分を日本食品標準成分表を用いて調べたり，それらの食品を食品群に分類したりして，食品の栄養的な特質を確認する活動などが考えられる。
752,MD,1,この学習では，理科〔第2分野〕「生物の体のつくりと働き」の学習と関連させて，栄養素の種類と働きについて理解させることも考えられる。
753,MD,1,主食，主菜，副菜などの料理の組合せで考え，さらに，食品群別摂取量の目安に示されている食品の種類と概量を踏まえて，料理に使われる食品の組合せを工夫し，栄養のバランスがよい献立に修正するという手順を理解できるようにする。
754,MD,1,指導に当たっては，実際の食品を食品群に分類したり，計量したりするなどの活動を通して，1日に必要な食品の概量を実感できるよう配慮する。
755,MD,1,食品群別摂取量の目安などの細かな数値にとらわれるのではなく，食事を食品の概量で捉えられるよう配慮する。
756,MD,1,なお，献立を考える際には，栄養，嗜好，調理法，季節，費用などの点から検討する必要があるが，ここでは主に栄養を考えた食品の組合せを中心に指導する。
757,MD,1,家庭分野及び他教科等の既習事項や，自分の生活経験と関連付けて考え，適切な改善方法を選び，具体的に献立を作成することができるようにする。
758,MD,1,献立の評価・改善については，献立作成において考えたことや工夫したことなどを振り返って評価し，発表し合う活動などを通して，どのように改善したらよいかを考えることができるようにする。
759,MD,1,指導に当たっては，1日3食のうち幾つかを指定して残りの献立を立案するなど，1日分の献立について全体的な栄養のバランスを考えることができるよう配慮する。
760,MD,1,(3)「日常食の調理と地域の食文化」のアの(ウ)や(エ)との関連を図り，実習する献立や伝統的な郷土料理，自分で作る昼食の弁当の献立を中心に1日分の献立を考える活動などが考えられる。
761,MD,1,学校給食が実施されている学校では，給食の献立を活用することが考えられる。
762,MD,1,日常の1食分の調理について，食品の選択や調理の仕方，調理計画を考え，工夫すること。
763,MD,1,煮る，焼く，蒸す等を扱うこと。また，魚，肉，野菜を中心として扱い，基礎的な題材を取り上げること。
764,MD,1,だしを用いた煮物又は汁物を取り上げること。
765,MD,1,地域の伝統的な行事食や郷土料理を扱うこともできること。
766,MD,1,日常食の調理と地域の食文化について，課題をもって，食品の選択と調理，地域の食文化に関する基礎的・基本的な知識及び技能を身に付け，日常食又は地域の食材などを生かした調理を工夫することができるようにすることをねらいとしている。
767,MD,1,調理については，1食分の献立を手順を考えながら調理することができるよう配慮するとともに，安全と衛生に留意して食品や調理用具等の適切な管理ができるようにする。
768,MD,1,日常生活と関連付け，用途に応じた食品の選択について理解し，適切にできること。
769,MD,1,日常よく用いられている食品の品質を外観や表示などから見分けることができるようにするとともに，日常生活と関連付け，用途に応じて適切に選択ができるようにする。
770,MD,1,用途に応じた食品の選択については，目的，栄養，価格，調理の能率，環境への影響などの諸条件を考えて選択することが大切であることを理解できるように生鮮食品については，調理実習で用いる魚，肉，野菜などの食品を取り上げ，鮮度や品質の見分け方について理解し，選択できるようにする。
771,MD,1,加工食品については，身近なものを取り上げ，その原材料や食品添加物，栄養成分，アレルギー物質，期限，保存方法などの表示を理解して用途に応じた選択ができるようにする。
772,MD,1,生鮮食品と加工食品との比較から，加工食品の種類やその意義についても触れ，加工食品を適切に利用するために表示を理解することが必要であることに気付くようにする。
773,MD,1,食品添加物や残留農薬，放射性物質などについては，基準値を設けて，食品の安全を確保する仕組みがあることにも触れるようにする。
774,MD,1,調理実習で使用する生鮮食品や加工食品の表示調べをしたり，手作りのものと市販の加工食品などを比較して用途に応じた選択について話し合ったりする活動などが考えられる。
775,MD,1,ア　(イ)食品や調理用具等の安全と衛生に留意した管理について理解し，適切にできること。
776,MD,1,魚，肉，野菜を中心に日常よく用いられる食品や調理用具等を取り上げ，安全と衛生に留意した取扱い方を理解し，適切に管理できるようにする。
777,MD,1,食品の安全と衛生に留意した管理については，(3)「日常食の調理と地域の食文化」のアの(ア)との関連を図り，調理実習のために購入した食品の適切な取扱いを理解し，できるようにする。
778,MD,1,魚や肉などの生の食品については，食中毒の予防のために，安全で衛生的に取り扱うことができるようにする。
779,MD,1,食品の保存方法と保存期間の関係については，食品の腐敗や食中毒の原因と関連付けて理解できるようにする。
780,MD,1,ごみを適切に処理できるようにする。
781,MD,1,調理用具等の安全と衛生に留意した管理については，調理実習に用いる用具を中心に正しい使い方を理解し，安全に取り扱うことができるようにする。
782,MD,1,ふきんやまな板の衛生的な取扱いや包丁などの刃物の安全な取扱いができるようにする。
783,MD,1,調理用の熱源については，主に電気とガスの特徴を理解し，電気やガス用の器具を効率よく安全に取り扱うことができるようにする。
784,MD,1,熱源の周囲の片付けや換気の必要性を確認し，使用後の後始末については，ガスの元栓の閉め忘れや電源の切り忘れがないようにする。
785,MD,1,材料に適した加熱調理の仕方について理解し，基礎的な日常食の調理が適切にできること。
786,MD,1,材料に適した加熱調理の仕方について理解し，基礎的な日常食の調理ができるようにする。
787,MD,1,実習の題材については，基本的な調理操作や食品の衛生的な扱い方が習得できる基礎的なものとする。
788,MD,1,いずれの調理も火加減の調節が大切であることを理解し，加熱器具を適切に操作して魚，肉，野菜などを用いた基礎的な日常食の調理ができるようにする。
789,MD,1,煮るについては，材料の種類や切り方などによって煮方が異なること，調味の仕方が汁の量によって異なることなどを理解できるようにする。
790,MD,1,焼くについては，直火焼き，フライパンやオーブンなどを用いた間接焼きがあり，それぞれ特徴があることを理解できるようにする。
791,MD,1,蒸すについては，ゆでる，いためる調理などと比較することにより，水蒸気で加熱する蒸し調理の特徴を理解できるようにする。
792,MD,1,その際，野菜やいも類などを蒸したり，小麦粉を使った菓子を調理したりするなど，基礎的な調理を扱うようにする。
793,MD,1,魚や肉については，加熱することで衛生的で安全になることが分かり，中心まで火を通す方法を理解し，できるようにする。
794,MD,1,魚の種類や肉の部位等によって調理法が異なることや主な成分であるたんぱく質が加熱によって変性・凝固し，硬さ，色，味，においが変化するため，調理の目的に合った加熱方法が必要であることを理解できるようにする。
795,MD,1,野菜については，生食できること，食塩をふると水分が出てしなやかになること，加熱すると組織が軟らかくなることなどを理解できるようにする。
796,MD,1,野菜の切り口が変色することや，緑黄色野菜は加熱のしすぎなどによって色が悪くなることなどについても触れ，それを防止する方法を理解できるようにする。
797,MD,1,青菜などの野菜は加熱によってかさが減り，食べやすくなることも理解できるようにする。
798,MD,1,その他の食品として卵やいも類などの身近なものを取り上げ，魚や肉，野菜と組み合わせるなどして題材とする。
799,MD,1,卵については，主な成分であるたんぱく質が加熱によって凝固することを利用して，様々な調理に用いられていることを理解し，適切に調理できるようにする。
800,MD,1,調理操作に関しては，衛生的な観点などから食品によって適切な洗い方があることを理解させるとともに排水などの問題についても触れるようにする。
801,MD,1,安全な包丁の使い方を知り，食べられない部分を切除し，食べやすさ，加熱しやすさ，調味料のしみ込みやすさ，見た目の美しさなどを考えて適切に切ることができるようにする。
802,MD,1,調味については，食塩，みそ，しょうゆ，さとう，食酢，油脂などを用いて，調理の目的に合った調味ができるようにする。
803,MD,1,計量器の適切な使用方法についても触れるようにする。
804,MD,1,盛り付けや配膳については，料理の外観がおいしさに影響を与えることを理解させ，料理の様式に応じた方法でできるようにする。
805,MD,1,調理実習に際しては，調理に必要な手順や時間を考えて計画を立てて行い，調理の後始末の仕方や実習後の評価も含めて学習できるようにする。
806,MD,1,安全と衛生に留意した調理ができるようにするとともに，調理することの喜びを味わい，自ら調理することによって食生活に対する関心を高め，日常生活における実践につなげることができるようにする。
807,MD,1,地域の食文化について理解し，地域の食材を用いた和食の調理が適切にできること。
808,MD,1,地域の食材を用いた和食の調理を扱い，地域の食材のよさや食文化について理解し，それらを用いた和食の調理ができるようにする。
809,MD,1,地域の食文化については，主として，地域又は季節の食材を用いることの意義について理解できるようにする。
810,MD,1,地域の食材は生産者と消費者の距離が近いために，より新鮮なものを食べることができるなど，地域又は季節の食材のよさに気付くことができるようにする。
811,MD,1,実際に食材に触れ，和食の調理をすることを通して，自分の住む地域の食文化についても理解できるようにする。
812,MD,1,地域の食材を用いた和食の調理については，日常食べられている和食として，だしと地域又は季節の食材を用いた煮物又は汁物を取り上げ，適切に調理ができるようにする。
813,MD,1,だしの種類や料理に適しただしの取り方に気付くことができるようにする。
814,MD,1,地域の実態に応じて，地域の伝統的な行事食や郷土料理を扱うことも考えられる。
815,MD,1,食事には文化を伝える役割もあることを理解できるようにする。
816,MD,1,課題については，日常の1食分の調理において，食品の選択や調理の仕方，調理計画に関する問題を見いだし，設定するようにする。
817,MD,1,解決方法については，考えたことをグループで発表し合う活動などを通して，用途に応じた食品の選択や材料に適した調理の仕方，手順を考えた効率的な調理計画について検討できるようにする。
818,MD,1,その際，実生活で活用できるようにするために，調理計画は，1食分を1人で調理する場合の計画についても考えることができるよう配慮する。
819,MD,1,1食分の調理については，グループで行う場合や，1人で行う場合などが考えられるが，いずれにおいても，実践を通して考えたことや学んだことをグループや学級内で話し合う活動などを工夫し，効果的に学習を展開できるように配慮する。
820,MD,1,食事の重要性，心身の成長や健康の保持増進の上で望ましい栄養や食事のとり方，食品の品質及び安全性等について自ら判断できる能力，望ましい食習慣の形成，地域の産物，食文化の理解，基礎的・基本的な調理の知識及び技能などを総合的に育むことが大切である。
821,MD,1,「衣生活」の内容は，(4)「衣服の選択と手入れ」，(5)「生活を豊かにするための布を用いた製作」の2項目で構成されている。
822,MD,1,衣服の適切な選択や着用，衣服の計画的な活用，日常着の手入れ，製作に関する知識及び技能を身に付け，これからの生活を展望して，衣生活の課題を解決する力を養い，衣生活を工夫し創造しようとする実践的な態度を育成する。
823,MD,1,資源や環境に配慮する視点から，衣服等の再利用の方法についても触れることとしている。
824,MD,1,衣服の計画的な活用においては，衣服の選択や購入，手入れを取り上げ，購入から廃棄までを見通し，資源や環境に配慮することの大切さに気付かせるようにする。
825,MD,1,衣服の機能については，社会生活を営む上での機能を中心に扱い，日本の伝統的な衣服である和服について触れることとしている。
826,MD,1,衣服の選択，材料や状態に応じた日常着の手入れの仕方を考え，工夫すること。
827,MD,1,日本の伝統的な衣服である和服について触れること。
828,MD,1,和服の基本的な着装を扱うこともできること。さらに，既製服の表示と選択に当たっての留意事項を扱うこと。
829,MD,1,日常着の手入れは主として洗濯と補修を扱うこと。
830,MD,1,衣服の選択と手入れについて，課題をもって，衣服と社会生活との関わりについて理解し，衣服の選択，着用及び手入れに関する基礎的・基本的な知識及び技能を身に付け，衣服の選択，日常着の手入れの仕方を工夫することができるようにすることをねらいとしている。
831,MD,1,衣服と社会生活との関わりが分かり，目的に応じた着用，個性を生かす着用及び衣服の適切な選択について理解すること。
832,MD,1,衣服の社会生活上の機能が分かり，時・場所・場合に応じた衣服の着用や個性を生かす着用，衣服の適切な選択について理解できるようにする。
833,MD,1,所属や職業を表したり，行事などによって衣服や着方にきまりがあったりするなど，社会生活を営む上での機能を中心に理解できるようにする。
834,MD,1,和服は日本の伝統的な衣服であり，冠婚葬祭や儀式等で着用することや，地域の祭りなどで浴衣を着用することなどについて触れるようにする。
835,MD,1,和服と洋服の構成や着方の違いに気付くようにするとともに，和服の基本的な着装を扱うことも考えられる。
836,MD,1,学校生活や行事，訪問などの目的に応じた，それぞれの場にふさわしい着方があることを理解できるようにする。
837,MD,1,個性を生かす着用については，衣服の種類や組合せ，襟の形やゆとり，色などによって人に与える印象が異なることを理解できるようにする。
838,MD,1,衣服の適切な選択については，既製服を中心に取り扱い，組成表示，取扱い表示，サイズ表示等の意味を理解できるようにする。
839,MD,1,衣服の購入に当たっては，縫い方やボタン付け等の縫製の良否，手入れの仕方，手持ちの衣服との組合せ，価格などにも留意し，目的に応じて衣服を選択する必要があることを理解できるようにする。
840,MD,1,また，既製服のサイズは身体部位の寸法で示されることと計測の仕方を理解できるようにする。
841,MD,1,なお，衣服の入手については，購入するだけではなく，環境に配慮する視点から，他の人から譲り受けたり，リフォームしたりする方法があることにも触れるようにする。
842,MD,1,例えば，目的に応じた着用については，各種の制服や流行について話し合ったり，具体的な生活場面を想定して発表し合ったりする活動などが考えられる。
843,MD,1,衣服の計画的な活用の必要性，衣服の材料や状態に応じた日常着の手入れについて理解し，適切にできること。
844,MD,1,衣服を快適に着用するために，衣服を計画的に活用することの必要性が分かり，衣服の材料や汚れ方に応じた日常着の洗濯と衣服の状態に応じた補修等の手入れについて理解し，適切にできるようにする。
845,MD,1,衣服の計画的な活用の必要性については，衣服の過不足や処分を考えることを通して，着用しなくなった衣服を再利用したりリサイクルしたりするなど，衣服を計画的に活用する必要があることを理解できるようにする。
846,MD,1,健康・快適だけではなく，資源や環境への配慮の視点から，廃棄までを見通して衣服を購入することや，長持ちさせるための手入れが大切であることにも気付くようにする。
847,MD,1,綿，毛，ポリエステルなどを取り上げ，丈夫さ，防しわ性，アイロンかけの効果，洗濯による収縮性など，手入れに関わる基本的な性質とその違いに応じた手入れの仕方を理解し，日常着の洗濯などが適切にできるようにする。
848,MD,1,洗濯については，洗剤の働きと衣服の材料に応じた洗剤の種類などが分かり，洗剤を適切に選択して使用できるようにする。
849,MD,1,衣服の材料や汚れ方に応じた洗濯の仕方について理解できるようにする。
850,MD,1,洗い方については，汚れ落ちには，水性や油性などの汚れの性質，洗剤の働き，電気洗濯機の水流の強弱などが関わっていることや，部分洗いの効果にも気付くようにする。
851,MD,1,綿と毛，また，同じ綿でも織物と編物により，布の収縮や型くずれに配慮した洗い方や干し方などがあることにも触れるようにする。
852,MD,1,電気洗濯機を用いた洗濯の方法と特徴を理解し，洗濯機を適切に使用できるようにする。
853,MD,1,衣服によっては専門業者に依頼する必要があることや，手入れをした衣服を適切に保管する必要があることにも気付くようにする。
854,MD,1,衣服の状態に応じた日常着の手入れについては，衣服を大切にし，長持ちさせるために，例えば，まつり縫いによる裾上げ，ミシン縫いによるほころび直し，スナップ付けなどの補修を取り上げ，その目的と布地に適した方法について理解し，適切にできるようにする。
855,MD,1,日常の手入れとして，ブラシかけなどが有効であることを理解し，適切にできるようにする。
856,MD,1,指導に当たっては，実験，実習や調査を取り入れたり，デジタル教材などを活用したりすることを通して，具体的に理解できるようにするとともに，衣服の活用や手入れについて関心を高め，生活における実践につなげることができるよう配慮する。
857,MD,1,衣服の計画的な活用の必要性については，どのような資源が衣服の原料としてリサイクルされているのかを調べたり，回収された資源が新しい衣服に生まれ変わるまでの一連の流れを調べたりする活動などが考えられる。
858,MD,1,衣服の材料に応じた日常着の手入れについては，電気洗濯機を用いた実習を通して，洗濯機の水流の強弱による汚れの落ち方や布の収縮について調べたり，事前に手洗いをして洗濯するなど，部分洗いの効果について調べたりする活動などが考えられる。
859,MD,1,洗剤の働きなどについてデジタル教材を活用することなどが考えられる。
860,MD,1,身近な環境に配慮した水や洗剤の適切な使い方を調べるなど，持続可能な社会の構築についての理解が深まるよう配慮する。
861,MD,1,衣服の選択，材料や状態に応じた日常着の手入れの仕方を考え，工夫すること。
862,MD,1,衣服の選択や手入れについての課題を解決するために，アで身に付けた基礎的・基本的な知識及び技能を活用し，健康・快適などの視点から，衣服の選択及び手入れの仕方を考え，工夫することができるようにする。
863,MD,1,主に既製服の選択，購入に関する問題を見いだし，課題を設定するようにする。
864,MD,1,解決方法については，コンピュータなどの情報手段を活用して調べたり，デジタル教材を参考にしたりする活動や各自の生活経験について意見交流する活動などを通して，適切な衣服の選択について検討できるようにする。
865,MD,1,主に日常着の洗濯に関する問題を見いだし，課題を設定するようにする。
866,MD,1,解決方法については，洗剤や洗濯機について，家庭で調べたことを発表する活動や，衣服の材料や洗剤の特性について実験したりする活動を通して，衣服の材料に適した洗剤を選択し，材料や汚れ方に応じた洗濯の仕方について検討できるようにする。
867,MD,1,指導に当たっては，解決方法を考え，計画を立てたり，実践したことを評価・改善したりする際，他者との意見交換などを通して，多角的に検討できるよう配慮する。
868,MD,1,日常着の手入れについては，自分の衣服の材料に適した洗剤を選んだり，材料や汚れ方に応じて洗濯の仕方を考えたり，家庭で実践したりしたことについて，発表したりする活動などが考えられる。
869,MD,1,衣服等の再利用の方法についても触れること。
870,MD,1,生活を豊かにするための布を用いた製作について，課題をもって，製作する物に適した材料や縫い方，用具の安全な取扱いに関する基礎的・基本的な知識及び技能を身に付け，資源や環境に配慮して製作計画を考え，製作を工夫することができるようにすることをねらいとしている。
871,MD,1,生活を豊かにするための布を用いた製作とは，身の回りの生活を快適にしたり，便利にしたり，さらに資源や環境に配慮したりするなど，自分や家族，地域の人々の生活を豊かにする物を製作することである。
872,MD,1,布を用いた製作は，生活に役立つばかりではなく，家族や地域の人々との関わりを深めたり，生活文化への関心を高めたり，持続可能な社会の構築について考えたりすることにつながり，生活を豊かにするための営みに係るものである。
873,MD,1,製作を通して，自分自身が豊かな気持ちになることに気付くことができるようにするとともに，衣服等の再利用など布を無駄なく使うことが，資源や環境への配慮につながることを理解し，製作を工夫することができるようにする。
874,MD,1,「A家族・家庭生活」の(2)「幼児の生活と家族」の学習との関連を図り，幼児の生活を豊かにするための物を製作したり，「C消費生活・環境」の(2)「消費者の権利と責任」の学習との関連を図り，環境に配慮した生活を工夫するための物を製作したりすることなどが考えられる。
875,MD,1,製作に必要な材料，用具，製作手順，時間等の見通しをもち，目的に応じた縫い方や製作方法，ミシンやアイロン等の用具の安全な取扱いについて理解し，製作が適切にできるようにする。
876,MD,1,製作する物に適した材料や縫い方については，布等の材料の特徴を理解し，製作する物に適した材料を選ぶとともに，目的に応じた縫い方や製作方法等について理解できるようにする。
877,MD,1,衣服等を別の用途に作り直したり，デザインを変えたりするなど，再利用の方法について触れるようにする。
878,MD,1,製作に使用するミシンについては，使用前の点検，使用後の手入れとしまい方，簡単な調整方法について理解し，適切にできるようにする。
879,MD,1,ミシンの操作については，姿勢や動作が作業の正確さや能率に関係すること，作業環境の整備が安全に影響することなどにも触れるようにする。
880,MD,1,アイロンの取扱いについては，(4)のアの(イ)「日常着の手入れ」との関連を図り，布に応じた使い方ができるようにするとともに，火傷等に留意し，使用中，使用後の安全指導の徹底を図るようにする。
881,MD,1,様々な種類の布や縫い方の見本を参考にして，製作の用途に適した布や縫い方について話し合う活動などが考えられる。
882,MD,1,衣服等の再利用の方法については，具体的に理解できるよう，地域の高齢者や専門家などの協力を得ることなども考えられる。
883,MD,1,解決方法については，コンピュータなどの情報手段を活用して，衣服等の再利用の方法など布を無駄なく使う方法について調べる活動を通して，資源や環境に配慮した製作について検討できるようにする。
884,MD,1,既習事項や自分の生活経験と関連付けて考え，適切な解決方法を選び，製作に向けて具体的に計画を立てることができるようにする。
885,MD,1,製作の目的を明確にもち，個性や工夫が生かせるよう配慮する。
886,MD,1,製作の評価・改善については，計画どおりにできたかどうかなどを振り返って評価し，実践発表会などを通して，改善方法について考えることができるようにする。
887,MD,1,指導に当たっては，解決方法を考え，計画を立てたり，製作について評価・改善したりする際，他者との意見交換などを通して，多角的に検討できるよう配慮する。
888,MD,1,製作を通して，成就感を味わうとともに，自分や家族，地域の人々の生活を豊かにすることの大切さを実感できるよう配慮する。
889,MD,1,製作品を活用することを通して，資源や環境を大切にしようとする態度の育成につなげるよう配慮する。
890,MD,1,布を用いた物の製作計画については，例えば，生活を豊かにするための目的に合っているかどうか，資源や環境に配慮して，衣服等の再利用や布を無駄なく使うなどの工夫があるかどうかについて検討し，計画を見直して改善する活動などが考えられる。
891,MD,1,布を用いた物の製作については，例えば，着用されなくなった衣服を他の衣服に作り直す，別の用途の物に作り替えるなどの再利用の仕方を考えたり，色や柄の異なる複数の布を組み合わせて布の無駄のない使い方を考えたりして，製作を工夫する活動などが考えられる。
892,MD,1,「住生活」の内容は，(6)「住居の機能と安全な住まい方」の1項目で構成されている。
893,MD,1,家族の生活と住空間との関わり，住居の基本的な機能，家族の安全を考えた住空間の整え方に関する知識及び技能を身に付け，これからの生活を展望して，住生活の課題を解決する力を養い，住生活を工夫し創造しようとする実践的な態度を育成する。
894,MD,1,今回の改訂では，小学校と中学校の内容の系統性を図り，幼児や高齢者の家庭内の事故を防ぎ，自然災害に備えるための住空間の整え方を重点的に扱い，安全な住まい方の学習の充実を図ることとした。
895,MD,1,日本の生活文化への理解を深めるために，日本の伝統的な住様式等を扱うことなどが考えられる。
896,MD,1,家族の安全を考えた住空間の整え方について考え，工夫すること。
897,MD,1,簡単な図などによる住空間の構想を扱うこと。
898,MD,1,自然災害に備えた住空間の整え方についても扱うこと。
899,MD,1,住居の機能と安全な住まい方について，課題をもって，住居の基本的な機能について理解し，家庭内の事故を防ぎ，自然災害に備えるための住空間の整え方に関する基礎的・基本的な知識を身に付け，家族の安全を考えた住空間の整え方を工夫することができるようにすることをねらいとしている。
900,MD,1,「A家族・家庭生活」の(2)「幼児の生活と家族」の幼児の発達や，(3)「家族・家庭や地域との関わり」の高齢者の身体の特徴との関連を図り，幼児や高齢者の家庭内の事故の防ぎ方について考えることができるようにする。
